Name,Study_Hours,Quiz_Scores,Attendance,Screen_Time,Engagement_Score,Risk_Level
Jamie Brown,82,86,72,11.2,5,1
Casey Miller,36,70,82,11.0,8,1
Taylor Davis,92,63,78,6.5,4,1
Casey Jones,52,80,76,11.0,5,1
Jamie Johnson,96,97,84,7.0,7,1
Taylor Miller,48,67,92,6.4,7,0
Taylor Williams,32,56,98,9.2,10,2
Quinn Jones,65,59,98,6.6,7,2
Morgan Davis,54,56,80,9.0,6,2
Quinn Williams,25,82,89,8.9,3,1
Riley Jones,88,72,71,8.5,7,1
Jordan Davis,66,70,84,7.0,4,1
Morgan Garcia,44,68,83,8.4,10,1
Riley Johnson,85,97,89,8.8,7,1
Quinn Brown,29,68,91,8.4,6,1
Casey Smith,75,85,80,7.6,8,1
Morgan Johnson,49,78,96,4.1,4,1
Riley Jones,24,67,72,8.7,6,1
Morgan Smith,52,51,86,5.3,8,2
Alex Williams,84,50,99,9.1,9,2
Taylor Miller,37,96,81,10.1,9,1
Jordan Davis,68,54,93,8.0,4,2
Morgan Brown,30,69,97,8.3,5,1
Quinn Miller,45,60,98,11.6,3,2
Riley Garcia,82,91,90,10.8,10,1
Jamie Garcia,78,51,84,11.3,3,2
Taylor Brown,46,52,85,10.5,6,2
Jamie Brown,68,72,74,4.9,8,1
Quinn Smith,96,61,96,5.2,3,1
Taylor Jones,52,69,89,8.2,8,1
Taylor Miller,20,54,75,6.0,8,2
Casey Smith,40,86,88,7.8,6,1
Jamie Johnson,74,87,94,7.2,6,1
Morgan Smith,25,79,74,8.4,6,1
Morgan Garcia,88,58,72,10.0,3,2
Jordan Johnson,24,83,96,9.7,9,1
Alex Johnson,22,93,70,8.2,6,1
Casey Johnson,72,84,95,10.6,10,1
Morgan Brown,42,71,97,7.4,3,1
Jamie Brown,72,93,75,11.2,6,1
Jamie Brown,56,73,84,4.6,7,1
Casey Davis,93,66,71,11.6,8,1
Jamie Williams,93,59,98,9.2,10,2
Riley Smith,36,79,72,7.0,6,1
Morgan Johnson,97,95,86,5.6,4,1
Quinn Brown,92,72,94,7.8,8,1
Jordan Garcia,20,81,93,5.6,8,0
Riley Garcia,70,66,81,5.3,6,1
Jordan Brown,64,99,87,8.9,9,1
Riley Jones,96,66,84,8.2,5,1
Jamie Johnson,23,63,81,9.4,9,1
Jordan Brown,81,58,85,11.4,6,2
Jordan Johnson,84,89,96,8.3,8,1
Riley Brown,51,51,77,8.6,10,2
Riley Miller,53,94,97,4.7,4,1
Quinn Miller,91,74,83,9.7,10,1
Quinn Garcia,58,88,94,7.2,10,1
Jamie Brown,45,58,86,11.8,8,2
Alex Garcia,53,71,98,10.6,9,1
Quinn Jones,73,92,90,8.2,4,1
Quinn Jones,22,95,77,5.0,3,1
Jordan Miller,69,53,84,10.9,7,2
Casey Davis,31,75,96,10.4,8,1
Jordan Smith,84,78,83,5.5,6,1
Morgan Brown,73,94,87,6.4,3,1
Morgan Jones,24,83,89,10.3,7,1
Alex Jones,76,72,76,5.5,6,1
Jamie Jones,36,86,72,11.3,10,1
Alex Smith,66,60,98,7.4,5,1
Jamie Smith,42,55,81,4.7,6,2
Quinn Smith,98,67,90,10.5,4,2
Morgan Davis,33,70,93,7.0,4,1
Quinn Miller,85,91,97,8.2,5,1
Taylor Williams,94,85,95,4.9,3,1
Alex Davis,70,90,72,4.0,7,1
Taylor Williams,57,87,89,9.1,6,1
Alex Williams,83,83,83,8.1,4,1
Casey Johnson,57,66,84,8.7,3,1
Jamie Johnson,69,86,94,10.3,5,1
Alex Brown,49,74,99,9.2,9,1
Jamie Smith,98,87,83,5.4,8,1
Quinn Brown,70,61,76,6.9,9,1
Jordan Smith,82,72,86,11.2,9,1
Quinn Miller,71,91,99,10.2,4,2
Jamie Garcia,57,71,81,8.5,10,1
Quinn Jones,98,70,89,6.0,10,0
Taylor Brown,49,76,73,6.4,5,1
Quinn Garcia,70,80,78,9.9,6,1
Taylor Williams,24,55,75,10.8,10,2
Alex Williams,48,76,85,9.4,9,1
Casey Miller,23,89,94,10.5,10,1
Riley Williams,29,83,97,10.1,9,1
Alex Jones,75,61,91,5.2,7,0
Jordan Miller,36,94,91,7.4,4,1
Jamie Garcia,93,56,90,5.2,4,2
Jamie Williams,36,59,90,5.9,6,2
Alex Miller,88,94,71,11.0,10,1
Jamie Johnson,53,66,93,7.8,10,1
Jordan Brown,25,75,77,8.3,8,1
Casey Williams,72,70,80,5.4,3,1
Jamie Davis,85,77,82,6.5,7,1
Jamie Smith,96,95,86,5.8,4,1
Morgan Jones,62,51,77,5.6,7,2
Quinn Brown,94,92,90,9.1,4,2
Riley Jones,42,50,87,6.1,7,2
Jamie Miller,74,85,99,9.1,5,1
Casey Miller,99,75,87,4.5,9,0
Taylor Jones,94,78,83,5.1,4,1
Morgan Jones,35,70,84,6.2,7,1
Quinn Miller,27,60,75,8.8,10,1
Taylor Williams,23,89,80,9.4,3,2
Riley Brown,23,60,82,7.5,5,1
Jordan Johnson,75,85,94,7.6,5,1
Casey Garcia,44,98,70,9.8,3,2
Alex Jones,86,88,97,4.1,7,0
Riley Brown,86,89,75,6.7,10,1
Morgan Brown,46,84,78,10.5,6,1
Morgan Brown,51,83,77,8.8,3,1
Riley Garcia,69,96,80,6.7,7,1
Taylor Davis,80,73,91,11.2,3,2
Jordan Miller,70,71,88,10.2,3,2
Morgan Smith,38,54,93,6.1,4,2
Jamie Garcia,40,82,78,9.2,7,1
Alex Smith,24,85,86,8.8,6,1
Alex Williams,61,96,81,7.2,9,1
Riley Smith,80,69,94,6.9,4,1
Morgan Jones,41,68,83,6.7,3,1
Alex Williams,40,84,84,8.9,9,1
Jamie Garcia,89,92,85,7.5,8,1
Quinn Williams,20,66,91,10.7,9,1
Alex Garcia,24,94,91,9.4,3,2
Casey Smith,31,92,97,4.6,3,1
Taylor Johnson,65,83,89,9.1,10,1
Morgan Davis,53,58,70,6.2,7,2
Jamie Williams,68,75,79,8.7,7,1
Riley Davis,97,51,77,9.4,4,2
Quinn Davis,64,58,87,5.8,6,2
Alex Brown,46,58,97,7.7,4,2
Alex Garcia,92,89,70,5.5,5,1
Alex Johnson,45,66,71,4.4,3,1
Morgan Brown,66,50,70,7.0,9,2
Riley Miller,75,74,70,6.9,8,1
Jordan Williams,82,92,78,12.0,3,2
Alex Jones,67,89,82,7.6,3,1
Alex Davis,80,91,99,6.7,4,1
Alex Williams,45,74,70,8.6,8,1
Alex Johnson,55,88,82,4.7,8,1
Jordan Brown,20,84,89,11.7,8,1
Riley Miller,27,52,95,9.1,4,2
Casey Davis,71,99,91,10.0,3,2
Alex Smith,98,86,76,5.4,4,1
Taylor Garcia,66,93,71,7.3,7,1
Jordan Jones,75,93,75,7.4,7,1
Morgan Johnson,33,79,76,10.6,4,2
Quinn Garcia,47,87,95,4.0,8,0
Quinn Miller,97,83,83,6.4,10,1
Morgan Miller,21,61,95,11.8,3,2
Taylor Davis,45,68,87,7.8,4,1
Taylor Smith,33,86,84,7.1,4,1
Jamie Garcia,78,93,71,5.0,4,1
Quinn Jones,75,98,79,11.8,10,1
Morgan Johnson,26,66,92,4.2,10,0
Riley Garcia,22,59,81,9.9,5,2
Taylor Miller,42,98,86,10.1,7,1
Quinn Davis,37,96,77,5.9,9,1
Alex Smith,57,61,80,9.4,8,1
Morgan Williams,34,65,98,4.7,6,1
Riley Davis,83,73,72,6.1,10,1
Casey Williams,47,68,96,10.3,9,1
Morgan Brown,93,57,75,10.9,10,2
Taylor Brown,58,80,78,8.9,8,1
Taylor Johnson,76,70,75,8.1,6,1
Taylor Miller,36,66,78,5.3,5,1
Taylor Brown,63,72,76,4.5,4,1
Quinn Miller,44,86,78,4.9,5,1
Morgan Smith,36,65,87,5.8,10,0
Alex Davis,32,55,81,6.7,5,2
Quinn Miller,44,57,77,7.0,9,2
Jordan Davis,87,74,77,6.8,3,1
Alex Williams,29,67,87,5.9,10,0
Morgan Smith,86,74,97,8.1,10,1
Alex Johnson,37,61,99,10.6,9,1
Jamie Miller,53,64,89,6.2,7,0
Riley Johnson,27,75,99,11.5,6,1
Taylor Miller,59,90,84,11.0,4,2
Morgan Davis,61,94,96,5.3,9,0
Jordan Davis,60,75,76,10.3,6,1
Alex Brown,25,96,80,8.6,8,1
Morgan Smith,71,81,89,8.5,6,1
Jordan Smith,45,59,85,7.1,8,2
Quinn Garcia,83,65,73,8.0,9,1
Morgan Jones,78,56,75,7.2,10,2
Casey Davis,75,66,95,8.3,10,1
Taylor Miller,78,72,91,9.0,7,1
Alex Smith,89,75,95,9.4,9,1
Taylor Williams,52,70,72,8.3,8,1
Quinn Davis,72,71,78,9.8,6,1
Taylor Brown,41,56,97,5.1,6,2
Quinn Garcia,40,63,79,5.7,8,1
Quinn Smith,89,64,83,10.5,5,1
Quinn Brown,89,56,80,6.6,7,2
Taylor Smith,23,58,87,4.2,3,2
Quinn Brown,94,97,91,5.2,10,0
Riley Davis,81,57,81,5.8,4,2
Morgan Garcia,81,99,92,11.7,6,1
Taylor Davis,43,72,81,8.6,4,1
Riley Smith,74,78,82,11.5,3,2
Taylor Smith,28,67,94,8.6,9,1
Casey Johnson,22,80,82,7.8,4,1
Quinn Garcia,50,79,88,6.5,3,1
Jordan Johnson,59,88,95,8.9,10,1
Riley Williams,55,84,88,5.1,8,0
Quinn Jones,43,67,92,11.2,5,1
Alex Brown,25,91,83,10.6,10,1
Alex Brown,85,88,73,6.5,6,1
Alex Garcia,94,66,82,11.6,3,2
Casey Davis,23,63,77,10.6,4,2
Morgan Davis,98,80,98,9.3,6,1
Quinn Davis,25,73,92,5.0,5,1
Jamie Williams,70,84,90,7.8,8,1
Alex Davis,81,93,92,8.0,9,1
Alex Davis,76,94,88,5.9,6,1
Morgan Williams,85,83,81,4.6,9,1
Taylor Garcia,98,52,87,10.2,3,2
Jamie Garcia,94,86,75,5.0,5,1
Riley Garcia,27,92,87,8.8,4,1
Riley Garcia,45,89,88,11.5,5,1
Casey Williams,70,75,91,11.0,5,1
Riley Davis,64,72,74,6.2,7,1
Taylor Williams,63,93,93,10.8,5,1
Jordan Jones,24,88,78,4.0,5,1
Riley Smith,89,64,96,4.1,10,0
Morgan Miller,45,98,72,8.8,6,1
Quinn Smith,87,53,97,6.9,4,2
Casey Brown,38,78,79,7.1,10,1
Casey Davis,39,71,88,8.5,10,1
Taylor Brown,31,74,72,5.5,6,1
Taylor Davis,66,62,98,5.7,6,1
Alex Davis,20,67,98,7.9,3,1
Alex Brown,33,82,91,10.0,6,1
Morgan Garcia,83,65,84,9.0,7,1
Casey Garcia,57,94,70,6.4,7,1
Casey Garcia,56,91,76,7.4,10,1
Taylor Brown,30,93,81,5.4,9,1
Alex Jones,96,51,86,4.6,3,2
Quinn Jones,22,84,99,10.3,9,1
Alex Garcia,52,91,90,6.1,9,0
Casey Miller,25,83,95,5.4,10,0
Taylor Brown,69,79,98,9.5,8,1
Alex Brown,29,62,93,8.9,10,1
Jamie Jones,24,62,89,9.1,4,2
Casey Davis,42,67,74,5.8,4,1
Jamie Smith,29,81,73,5.9,6,1
Quinn Williams,63,81,97,5.8,6,1
Quinn Johnson,21,84,81,5.4,8,1
Alex Johnson,32,88,99,9.2,6,1
Jamie Garcia,59,95,89,10.8,4,2
Jordan Williams,21,78,97,9.8,9,1
Quinn Garcia,84,98,93,10.3,10,1
Quinn Johnson,82,78,87,7.2,5,1
Quinn Miller,92,93,86,9.2,7,1
Riley Miller,36,65,88,6.8,5,1
Jordan Miller,28,93,78,8.2,5,1
Taylor Johnson,94,96,73,7.9,4,1
Jordan Johnson,34,59,95,5.4,5,2
Alex Davis,43,79,90,7.1,10,1
Alex Smith,57,74,71,11.7,8,1
Taylor Garcia,54,88,73,6.0,3,1
Quinn Miller,68,69,71,5.1,6,1
Casey Johnson,88,54,84,7.3,3,2
Jamie Johnson,81,50,71,10.3,9,2
Taylor Johnson,79,79,73,8.7,10,1
Alex Davis,69,98,75,9.4,10,1
Casey Brown,97,52,76,5.5,7,2
Jordan Miller,94,94,79,9.0,10,1
Alex Brown,28,63,88,6.6,6,1
Casey Brown,53,79,88,10.7,10,1
Alex Davis,95,99,95,9.0,5,1
Quinn Garcia,54,53,91,5.6,7,2
Quinn Garcia,20,67,98,4.5,6,1
Morgan Williams,59,86,81,4.3,8,1
Jamie Miller,83,74,72,7.0,8,1
Morgan Johnson,41,97,82,6.1,8,1
Jordan Davis,79,50,87,9.2,8,2
Jamie Miller,83,95,77,8.0,5,1
Riley Williams,91,64,90,6.1,10,0
Alex Johnson,30,58,84,5.2,3,2
Jamie Garcia,33,64,70,5.0,6,1
Casey Garcia,79,98,72,10.9,5,1
Jordan Johnson,49,73,95,5.9,8,0
Riley Smith,54,53,77,9.2,9,2
Morgan Johnson,56,61,73,10.5,10,1
Riley Miller,24,86,85,8.9,3,1
Riley Williams,97,86,99,10.9,9,1
Morgan Jones,45,92,92,7.1,7,1
Alex Davis,81,55,79,11.6,9,2
Casey Brown,23,88,81,5.1,7,1
Morgan Brown,61,95,83,4.8,7,1
Casey Miller,37,73,83,9.3,8,1
Morgan Garcia,59,60,71,11.5,7,1
Casey Davis,91,62,92,10.5,4,2
Morgan Garcia,58,83,74,4.6,6,1
Jamie Williams,33,74,74,6.2,6,1
Jamie Davis,51,56,75,11.4,8,2
Morgan Davis,70,53,82,6.0,4,2
Casey Johnson,57,57,78,10.2,9,2
Morgan Johnson,42,69,99,10.6,5,1
Riley Williams,82,78,91,8.0,9,1
Alex Davis,34,94,97,7.1,10,1
Jamie Williams,44,95,98,7.6,5,1
Morgan Johnson,36,59,84,5.8,7,2
Jamie Johnson,85,92,83,11.1,3,2
Casey Johnson,97,83,93,7.6,5,1
Casey Garcia,72,75,76,11.1,3,2
Jamie Miller,70,90,94,4.8,6,1
Alex Brown,58,98,89,11.9,3,2
Casey Smith,70,52,71,7.5,6,2
Jordan Johnson,89,55,76,4.4,4,2
Alex Miller,25,54,75,4.3,4,2
Jordan Davis,86,54,86,10.0,8,2
Riley Garcia,26,96,96,9.3,8,1
Quinn Smith,70,72,94,10.4,7,1
Quinn Jones,91,98,94,4.8,5,1
Casey Smith,61,58,97,4.3,7,2
Quinn Jones,83,84,71,8.1,6,1
Jamie Davis,34,69,72,7.1,7,1
Jamie Jones,48,98,74,7.7,3,1
Riley Jones,52,91,74,11.9,6,1
Jamie Williams,46,84,70,11.8,8,1
Morgan Johnson,55,99,77,11.5,4,2
Quinn Williams,48,67,81,10.3,8,1
Casey Garcia,57,66,93,6.8,5,1
Alex Jones,76,73,73,7.3,6,1
Riley Brown,46,52,82,8.4,6,2
Casey Miller,74,81,92,10.6,3,2
Alex Garcia,52,84,84,4.5,5,1
Riley Garcia,87,87,80,7.4,4,1
Morgan Jones,85,62,79,4.7,9,1
Morgan Davis,29,96,72,8.1,6,1
Jordan Johnson,24,74,91,11.2,6,1
Quinn Jones,93,58,83,10.3,3,2
Jamie Brown,57,53,85,5.8,7,2
Alex Garcia,32,63,79,11.8,10,1
Riley Jones,50,86,98,9.3,4,2
Jamie Johnson,66,83,79,4.1,8,1
Jordan Garcia,71,60,81,6.0,5,1
Casey Brown,75,90,99,6.1,6,1
Jordan Brown,34,52,78,4.6,6,2
Jamie Johnson,48,77,70,11.7,8,1
Jordan Williams,27,78,74,7.8,4,1
Jordan Davis,24,58,89,11.2,10,2
Alex Davis,48,52,77,6.6,7,2
Casey Jones,66,74,80,5.0,6,1
Morgan Davis,87,83,81,7.8,10,1
Quinn Davis,95,61,70,4.9,4,1
Jamie Johnson,64,91,94,7.9,8,1
Alex Brown,21,58,91,11.4,3,2
Quinn Davis,46,64,89,8.2,7,1
Taylor Brown,55,89,97,8.9,5,1
Quinn Brown,55,74,94,5.3,6,1
Jordan Williams,45,54,80,4.3,4,2
Morgan Smith,62,60,74,4.9,3,1
Alex Jones,46,83,84,8.8,5,1
Taylor Williams,88,73,74,4.8,9,1
Casey Brown,39,64,81,7.0,4,1
Taylor Smith,30,87,74,8.4,4,1
Alex Davis,93,57,86,7.1,5,2
Jordan Williams,57,54,86,5.3,3,2
Morgan Jones,25,97,93,6.2,9,0
Casey Brown,91,75,81,11.4,10,1
Jamie Garcia,42,67,93,9.4,10,1
Jordan Jones,66,55,97,8.0,8,2
Taylor Johnson,65,86,84,4.1,3,1
Taylor Miller,31,97,84,11.9,7,1
Alex Johnson,32,62,75,9.4,6,1
Quinn Jones,81,77,81,6.5,5,1
Jordan Johnson,79,54,96,11.0,8,2
Jordan Garcia,62,62,98,6.1,9,0
Jordan Williams,95,66,89,8.4,5,1
Alex Miller,87,99,87,9.1,5,1
Morgan Johnson,24,89,83,5.8,3,1
Casey Johnson,56,94,71,11.8,6,1
Casey Williams,91,81,78,10.0,7,1
Casey Davis,50,78,74,8.5,10,1
Morgan Smith,28,52,89,5.4,4,2
Casey Jones,70,89,95,4.4,4,1
Alex Brown,48,83,98,6.6,5,1
Jordan Jones,97,89,70,10.0,10,1
Alex Davis,59,76,92,6.2,10,0
Quinn Williams,60,62,72,8.3,6,1
Alex Williams,30,94,75,9.8,9,1
Quinn Brown,42,82,74,4.9,9,1
Jordan Smith,20,55,90,9.5,8,2
Jamie Davis,65,73,96,4.7,3,1
Quinn Miller,40,68,74,11.7,6,1
Riley Davis,55,65,70,7.9,6,1
Casey Brown,73,89,86,5.2,3,1
Alex Miller,76,77,88,6.7,10,0
Casey Miller,20,82,83,7.3,9,1
Alex Williams,82,97,81,10.1,9,1
Alex Garcia,73,90,79,9.9,10,1
Alex Smith,74,62,89,8.9,9,1
Riley Brown,59,92,90,4.8,5,1
Quinn Smith,34,94,87,5.2,6,1
Riley Jones,40,74,93,4.8,4,1
Taylor Williams,66,91,96,8.6,3,1
Alex Brown,92,85,80,11.0,9,1
Morgan Jones,72,76,99,7.5,8,1
Alex Williams,28,87,71,5.3,9,1
Morgan Smith,93,56,94,8.5,9,2
Jamie Brown,71,54,87,10.5,7,2
Riley Miller,76,92,98,9.9,5,1
Quinn Brown,45,94,94,11.1,3,2
Taylor Johnson,60,80,76,6.2,7,1
Jamie Davis,54,72,93,5.6,7,0
Casey Jones,82,91,84,11.0,8,1
Taylor Brown,44,59,80,9.3,6,2
Alex Brown,94,81,87,6.5,8,0
Taylor Jones,57,92,92,9.9,6,1
Morgan Jones,21,79,81,10.5,6,1
Jamie Davis,26,88,75,8.9,3,1
Alex Miller,53,80,89,9.5,9,1
Casey Jones,36,67,92,7.0,3,1
Jordan Johnson,62,85,99,8.3,5,1
Jamie Garcia,78,51,82,8.2,6,2
Jamie Johnson,70,63,89,10.8,7,1
Casey Williams,73,62,85,10.7,9,1
Jamie Jones,43,78,87,10.7,4,2
Taylor Williams,44,61,79,4.1,5,1
Jordan Miller,90,88,97,10.0,3,2
Morgan Smith,71,51,92,10.1,8,2
Jordan Johnson,89,81,77,9.4,5,1
Morgan Smith,52,62,87,10.1,5,1
Casey Garcia,68,95,90,10.7,9,1
Jamie Garcia,48,76,70,7.8,5,1
Casey Davis,82,98,92,8.0,5,1
Jordan Smith,41,90,77,5.0,4,1
Jordan Williams,45,66,98,7.1,10,1
Jordan Johnson,47,89,75,9.1,8,1
Casey Jones,68,80,74,10.2,8,1
Casey Garcia,90,83,84,5.7,8,1
Taylor Davis,68,73,91,5.1,6,1
Quinn Jones,39,94,84,9.3,7,1
Alex Garcia,82,84,71,4.0,10,1
Morgan Smith,80,97,70,5.4,8,1
Jamie Miller,68,55,92,4.2,5,2
Alex Jones,90,68,92,5.3,5,1
Morgan Brown,20,79,95,5.5,8,0
Riley Brown,32,56,80,7.1,9,2
Jamie Williams,70,59,79,7.2,8,2
Casey Brown,75,90,99,11.0,5,1
Riley Miller,81,81,87,8.1,6,1
Taylor Johnson,51,83,87,9.8,3,2
Jordan Williams,49,77,86,4.8,3,1
Jamie Garcia,48,64,95,5.8,10,0
Taylor Jones,68,79,77,9.6,10,1
Casey Johnson,64,86,84,4.4,8,1
Morgan Garcia,49,78,77,7.9,4,1
Jordan Brown,35,71,86,8.8,8,1
Morgan Davis,59,53,81,8.8,9,2
Casey Miller,38,69,96,4.2,8,0
Alex Miller,37,81,77,6.6,10,1
Alex Williams,20,85,94,9.1,3,2
Casey Brown,97,99,83,5.2,5,1
Riley Smith,66,53,73,9.6,8,2
Jamie Brown,85,76,70,10.0,5,1
Alex Smith,57,66,70,11.9,5,1
Quinn Smith,70,61,88,5.7,4,1
Riley Jones,82,71,85,10.6,5,1
Riley Johnson,23,66,83,8.2,3,1
Morgan Jones,20,59,90,7.0,6,2
Quinn Jones,27,50,85,5.0,6,2
Casey Miller,48,71,74,9.9,7,1
Casey Davis,74,75,78,5.9,9,1
Riley Jones,22,67,95,7.0,8,0
Taylor Brown,51,99,99,4.5,9,0
Casey Brown,29,63,97,10.4,3,2
Taylor Williams,93,96,71,10.1,5,1
Morgan Smith,53,78,87,9.9,6,1
Jordan Miller,74,61,75,6.4,9,1
Alex Smith,51,85,78,5.4,3,1
Riley Miller,69,84,70,9.1,6,1
Jamie Smith,26,61,78,8.0,5,1
Casey Garcia,27,56,94,5.4,9,2
Riley Williams,84,78,85,9.5,6,1
Quinn Miller,76,60,82,11.9,8,1
Alex Williams,86,82,78,10.0,10,1
Morgan Johnson,78,55,90,9.9,8,2
Quinn Davis,91,96,82,11.6,7,1
Quinn Garcia,73,64,78,5.6,7,1
Morgan Davis,86,81,80,8.5,6,1
Morgan Jones,70,60,73,11.8,10,1
Quinn Johnson,27,72,71,5.3,3,1
Morgan Brown,53,75,98,9.6,8,1
Jordan Davis,54,83,75,8.7,3,1
Jordan Brown,97,95,83,8.7,10,1
Jordan Brown,51,83,73,9.6,3,2
Morgan Jones,65,78,75,11.4,10,1
Alex Brown,35,53,88,10.3,6,2
Quinn Williams,87,66,75,4.4,3,1
